AppID,ReviewID,Author,Review,Recommended,VotesUp,VotesFunny,PostedDate
3408840,188512558,76561197960490974,Nice puzzle game. Sometimes you have to think twice to solve them. I'm also glad that there is a colorblind mode for players like me.,True,1,0,1740245796
3408840,188489211,76561198008975675,This Game is a fun mix between Portal and Stanley Parable that I'd recommend playing if you enjoyed one of those games and enjoy puzzles. The difficulty of the puzzles is just right and the engine makes the game pretty and movements feel smooth.,True,0,0,1740226151
3408840,188404446,76561198021276193,"Game really flows well from level to level. Not too hard, not too easy. New elements keep getting introduced through stealth tutorials a la portal. An ironic narrator also follows you along the game, keeping you engaged. Different from GLaDOS or the one from the Stanley Parable but enjoyable nonetheless.   Def. gonna play full release.",True,0,0,1740140102
3408840,188376268,76561199008378098,"A pretty good showing, excited for the full release! Very little handholding in the demo, some levels were more difficult than I expected. Occasionally felt like some puzzle elements could be made more obvious. The collectibles add a huge amount of replayability, I love their inclusion. Lastly, I love how creative they're getting w/ puzzle elements (Drawers, hanging platforms, etc). Can't wait to see what else they do!",True,2,0,1740099073
3408840,188370520,76561198156061556,The lovingly designed puzzles and the outstanding narrator voices with their unique humor brought back many nostalgic memories of Portal and my favorite operating system. Looking forward to the full release of the game :D,True,2,0,1740091304
3408840,188338612,76561198188859155,Very fun! Love the sounddesign and art :-) The puzzles slowly build up in complexity. Overall very nice and can't wait for the game!,True,3,0,1740060012
3408840,188330824,76561198088352931,"This demo is already so much fun, I really enjoyed the puzzles and different levels. It's a perfect match for all Portal fans. I'm already excited for the final game!",True,0,0,1740051590
3408840,188305417,76561198098081557,I did not know what to expect from this Demo but damn.. It was way more than I expected! Im excited for the release!,True,3,0,1740011641
3408840,188292942,76561198091887510,"The puzzles are super creative and never feel too hard! The game teaches you step by step, so it’s easy to learn but still challenging. The environments are so colorful and pretty Simple controls make it easy to play, but the puzzles still make you think. Loved this.",True,0,0,1739996709
3408840,188290952,76561197962382305,I only gave it a short spin but it seemed fun! Will check it out once it fully releases in order not to spoil myself too much.,True,0,0,1739994498
3408840,188285410,76561198041393241,"Really nice and fun puzzler. Got me stumped on the Sharktank level, could have used some hints after a while. Otherwise the game feels already quite complete for a demo, can't wait for more puzzles in the full version!",True,1,0,1739988764
3408840,188264940,76561198169468230,Fun puzzle game with a cool main mechanic :),True,0,0,1739967747
3408840,188263393,76561198020628678,"ChromaGun 2 is a cool puzzle game that reminds me of Portal but with its own unique twist. You get the eponymous ChromaGun with different colors and mechanics, which makes the game really fresh and exciting. The developers did an awesome job fixing the issues from the first game and enhancing the good parts.  It's a great game that's definitely on my wishlist!",True,0,0,1739965732
3408840,188258018,76561198219233753,The demo clearly showed how varied the puzzles in the second part of Chroma Gun will be. I smiled a lot and had a few “aha!” moments. At the beginning I thought a dark mode would be cool and then came a dark mode level and then a cartoonish villain level and cute chicken...? The demo promises a lot of unexpected things and I'm convinced that the full game has a lot more in store (where's the shark???).,True,0,0,1739957899
3408840,188220049,76561198038517431,"Great demo, got me stuck on a couple puzzles and delivered more than you'd expect you'd get by mixing RGB. The demo even has some secret hidden trophies (shh...). Wishlisted.  Small feedback: it's hard to see whether the chicken ramp is on/off since it's the same texture as the other wood.  Please, implement custom FOV. There are several motion sickness inducing scenes for wider monitors.",True,2,0,1739917593
3408840,188218745,76561198315146102,"With all due respect, absolutely F*** that last (well second to last technically) chamber. Was stupid to figure out. This was alright but think I prefer the feel of the first game honestly (as well as the narrator guy). Probably not gonna be buying the full game, but yeah.",True,2,0,1739916067
3408840,188214196,76561198176340841,It is a really fun puzzle solving game which gives similar vibes to portal.,True,1,0,1739910955
3408840,188210636,76561197986093494,"The demo is a great showcase. The puzzles were a lot of fun and the visuals are stunning. The tutorial could use a little more refinement to help players getting started, but overall, it's a solid foundation.  However the UltraWide-Faction would like to request a FOV slider!",True,6,0,1739907229
3408840,188207231,76561198210339672,"I just finished the demo! I thought it would be similar to the first game, and I was SOOOO wrong. This game blew me away with how different it was! They made some great changes to this game! I will definitely be purchasing this when it releases!",True,2,0,1739903831
3408840,188199910,76561198055265721,"Hopped in for a quick 20-minute session and immediately stepped back out—not because I didn’t enjoy it, but because I enjoyed it so much that I’d rather wait for the full release to experience it all at once. Great game! Can’t wait!",True,2,0,1739896684
3408840,188199735,76561197992801444,Both easy and challenging puzzles ✅ Awesome visuals ✅ Awesome sound ✅ Awesome narrators ✅  Enjoyed the experience a lot and looking forward for the release.,True,2,0,1739896519
3408840,188198157,76561198000326531,Love the mix of solving puzzles in strange to impossible environments and snarky comments from the narrators. Looking forward to the release.,True,2,0,1739894977
3408840,188194371,76561198062091430,"What a great game! Really makes me feel clever for whenever I solve some puzzles with my gun. Great music, voice over and atmosphere. Great job!! Cant wait for the full game!",True,3,0,1739891119
3408840,188190511,76561198102395630,"Throw some paint on the wall, they said. It’ll be fun, they said. And you'll be surprised what kind of insane puzzles you can create with just three colors.... they said.   And damn... they were right! :-D",True,2,0,1739887146
3408840,188182215,76561198202406060,Would highly recommend to anyone who enjoys some brain-racking puzzles. Love the humorous narration and variety of environments as well,True,2,0,1739876590
3408840,188179843,76561198031324906,"I only dived in and already had a Blast!  Really enjoy the Look and the Vibe of the Game, Humor is on point and it looks really clean and polished!",True,1,0,1739872919
3408840,188179212,76561198065074969,I would never have thought that color theory at school could help me after all. Very nice puzzle game with nice humor in the demo.,True,1,0,1739871897
3408840,188176805,76561199110288682,"Cool experience that strongly reminds me of Portal in terms of setting and humor. As a fan of puzzle games, it's a no-brainer for me: definitely a recommendation!",True,5,0,1739867730
3408840,188176069,76561198071358844,"Fun and wacky! The puzzles aren’t too hard. If someone like me can solve them, anyone can lol. Bright colors, satisfying paint-shooting and just the right amount of brain-tickling fun.",True,2,0,1739866498
3408840,188174693,76561197961297221,"Nice twist with the colors and a pleasantly light sense of humor. The demo feels pretty polished, even from a technical standpoint. Definitely worth giving it a try!",True,1,0,1739864044
3408840,188159232,76561198061181705,This really felt like a successor to Portal. The puzzles are fun and keep increasing in difficulty. I can't wait to see what the devs put in the full release but I can expect mind-blowing stuff,True,1,0,1739839501
3408840,188153091,76561198029837359,"I've played a lot of portal-like games and this is definitely up there so far. I wish some of the mechanics would get a bit more time to get explored. For example, there was one hanging platform that could be manipulated by coloring it but only appeared once (at least I only saw it once). I would have loved to get maybe two more escalations of that mechanic before moving on, as most of these one off mechanics are pretty quick to get past. I definitely had a lot of fun though in the short time I've played and will update here when I've played through the entire demo.",True,3,0,1739831499
3408840,188148492,76561197995066164,pretty good!,True,2,0,1739826552
3408840,188145934,76561198069566499,Runs on Steam Deck. Great humor and shooting colors is very satisfying. Also found a coloring room that I spent way too much time in :D,True,3,0,1739824016
3408840,188142772,76561198055041003,"Really cool first person puzzle game focused on colour mixing, a dash of Portal humor included.",True,2,0,1739820890
3408840,188142695,76561198154299846,"As always, ChromaGun 2 is frustrating to no end! However it is a timeless classic like its predecessor. The game is everything and more. So try out the demo, and prep yourself for the full version.  [url=https://youtu.be/uIyelO5XaPg] Chapter One [/url] [url=https://youtu.be/n9iH_d_TJCE] Chapter Two [/url]  [url=https://youtu.be/yiK-_gkpFDo] Chapter Three [/url]  [url=https://youtu.be/SfGuoqADLsE] Chapter Four [/url]  [url=https://youtu.be/OMuzvyj_c3U] Chapter END [/url]   [url=https://youtu.be/nLQaV0V0XI8] Full Demo Gameplay [/url]  [url=https://store.steampowered.com/curator/28820007] Recommendations [/url] [url=https://www.youtube.com/@kreatorb] YouTube [/url] [url=https://www.tiktok.com/@iplaykreatorb] TikTok [/url]",True,3,0,1739820819
3408840,188138528,76561198120981967,"I think tutorialisation could be better in some spots, but the game looks great and I enjoyed my time with the demo.",True,4,0,1739816906
3408880,187061316,76561199565089236, optimization must be better,False,1,0,1738573955
3408910,190880638,76561199416162597,"alot of customizations! i love this dlc, perfect pricing and an opportunity to help support more to the devs. :-)",True,1,0,1742641294
3408910,189831504,76561198919609602,i want to kiss face tech so bad 10/10,True,1,0,1741562001
3408910,189737093,76561198000562799,Fun bonus stuff and a way to support the devs!!!!!  YAY!!!!,True,2,0,1741480964
3408080,192388699,76561198053698755,"I was a bit disappointed not reading more about how the new characters (Nera and Viola) were made and how they fit into the story. Instead, the behind the scenes PDF is mostly a story of the dev's personal hardships coinciding with the game's development. Reading the PDF gave me some insight on the struggles one person can go through, and it's impressive that the game saw the light of day as a consequence. It also confirms my suspicions behind the flaws of the second game (I don't view Til Death Do Us Part as a sequel).   It indeed has artwork images, 76 to be exact. 74 comprising of ingame CGs or concepts/sketches and the other 2 are thank you images in English and Chinese. And as mentioned the Behind the Scenes PDF in Chinese and English. I liked seeing Nera's concept art, Kat, and all the other girls I didn't choose. My favorite is the promo concept art of FLoDT2 (not of Til Death Do Us Part).  Overall, you can buy this to support the dev and to feel good about yourself supporting devs that care about what they're making. The PDF's a short text only read and the artwork is high resolution, self-explanatory. I'll probably reference the artwork for myself drawing stuff on my own time because I do like the brushwork that I can study in high detail.",True,1,0,1744232286
3408080,190554911,76561198302468445,"Yes, you should buy this, come on, buy it, I know you want some Full detail CG of your girl that is not on Google search.",True,7,0,1742315251
3408290,192593545,76561198130739139,"The game has some great humor in the form of puns, and quite a few good static images. The basic systems all work fine, have not found any bugs, and seems to run just fine. A little on the short side for a game, having finished everything there is in about 90 minutes. For a first game, very well done. The game could do with a little bit more variation in the sound effects used, but what is in it works well enough. Considering the full price of the game, i would recommend thinking of the price as a way to support the developer in any next games, and not neccesairly just for the game purchase.  I look forward to future games the developer makes. ",True,0,0,1744476985
3408290,191505996,76561198376781921,"[h1]Concise Game Reviews: Merbert's Tower[/h1] [i](Scroll down for the longer version)[/i]  [table] [tr] [th][b]Game Value:[/b][/th] [td]✅ Recommended for players looking for a lighthearted, fetish-filled puzzle-adventure with an erotic twist. In Merbert’s Tower, you take on the role of a horny apprentice set to inherit the perverted legacy of your master, Merbert. Explore his enchanted tower, satisfy ten unique Guardians through object-hunting quests, and unlock over 700 uncensored CGs. It’s a horny scavenger hunt wrapped in puzzle mechanics and dripping with sexy monster girl content.[/td] [/tr] [tr] [td][b]Adult Content Tags:[/b][/td] [td]✔Consensual Sex ✔Male Protagonist ✔Oral ✔Vaginal ✔Anal ✔Big Breasts ✔Monster Girls ✔Furry ✔Elf Girl ✔Slime Girl ✔Petting ✔Breastjob ✔Futanari ✔Tentacles ✔Masturbation ✔Ahegao ✔Vanilla Sex ✔Pregnancy ✔Milking ✔Sex Toys ✔Bukkake ✔Sweating ✔Spanking ✔Object Insertion ✔Exaggerated Proportions ✔BDSM ✔Detachable Genitalia[/td] [/tr] [tr] [td][b]Genre:[/b][/td] [td]Puzzle-Adventure, Monster Girl, Fetish Collectathon[/td] [/tr] [tr] [td][b]Censorship:[/b][/td] [td]None; fully uncensored on Steam by default. No patch required.[/td] [/tr] [tr] [td][b]Game Length:[/b][/td] [td]6~10 hours depending on puzzle-solving speed and CG hunting.[/td] [/tr] [tr] [td][b]Challenge Level:[/b][/td] [td]Low to Moderate; puzzles and object searches require attention, but there’s no combat or time pressure.[/td] [/tr] [tr] [td][b]Graphics:[/b][/td] [td]AI-assisted artwork with over 500 base CGs and 200+ variations. Well-edited and polished with distinct visual themes per Guardian.[/td] [/tr] [tr] [td][b]Music:[/b][/td] [td]Minimal but fitting. Simple fantasy background tracks that don’t get in the way.[/td] [/tr] [tr] [td][b]Technical Stability:[/b][/td] [td]Very stable; clickable interface works well. Ctrl to hide dialogue and keyboard support for CG navigation adds comfort.[/td] [/tr] [tr] [td][b]Replay Value:[/b][/td] [td]Moderate; each Guardian has a different set of quests and H-scenes. Full CG collection may take some experimentation.[/td] [/tr] [/table]  [b]For further insights, join my [url=https://steamcommunity.com/groups/EdenGenesis]Steam group[/url], follow my [url=https://store.steampowered.com/curator/44791353-EdenGenesis/]curator page[/url], or connect with me on [url=https://twitter.com/EdenGenesisX]Twitter[/url].[/b]  [h1]Detailed Review:[/h1]  [table] [tr] [th][b]Key Features:[/b][/th] [td] 🧝‍♀️ [b]Ten Sexy Guardians:[/b] Each girl represents a unique fetish and challenge. From orc girls to slime babes, satisfy their requests and watch their flames—and clothes—change.  🖼️ [b]700+ CGs Unlocked Through Exploration:[/b] Hunt for objects, solve puzzles, and fulfill conditions to unlock lewd artwork. Most Guardians offer 3 escalating erotic scenes.  🧩 [b]Puzzle-Driven Progression:[/b] No battles, just clever item collection, hidden-object gameplay, and logic puzzles across a sprawling magical tower.  🎨 [b]AI-Assisted Art, Polished by Hand:[/b] Developers used AI to generate base art, then refined and edited everything manually for consistency and quality.  🔓 [b]Uncensored by Default:[/b] No patching required. CGs are accessible and can be browsed freely after unlocking.[/td] [/tr] [/table]  [table] [tr] [th]🌟[b]Overview:[/b][/th] [/tr] [tr] [td]Merbert’s Tower is a quirky, erotic adventure where you play the apprentice of the perverted archwizard Merbert. Your goal is simple: impress ten Guardians and become the next “Master Pervert.” But to do that, you’ll need to explore every corner of the magical tower, collect strange items, and solve light puzzles. The humor is cheeky, the gameplay accessible, and the fetishes broad enough to satisfy nearly any curiosity. This isn’t a combat game—it’s an erotic treasure hunt bursting with charm, boobs, and monster girls.[/td] [/tr] [/table]  [table] [tr] [th]🎮[b]Gameplay:[/b][/th] [/tr] [tr] [td]🧭 [b]Interactive Exploration:[/b] Clickable environments full of secrets and easter eggs. Find hidden items or lore tidbits that enhance immersion.  🔍 [b]Item Puzzles:[/b] Some items trigger dialogue; others are key to progressing with Guardians. You can only carry one big item at a time, adding strategy to navigation.  🔥 [b]Flame Mechanics:[/b] Each Guardian has a flame that changes color based on progression. Finish all three scenes to fully light it.  🏰 [b]Unlock the Final Door:[/b] Once all flames are lit, the back room opens, and you can claim the ultimate title of Tower Master.  👀 [b]CG Browsing & Navigation:[/b] Goblin Statues indicate multiple CGs in a set. Use arrow keys to flip through variations.[/td] [/tr] [/table]  [table] [tr] [th]📖[b]Story and Depth:[/b][/th] [/tr] [tr] [td]While light on overarching narrative, the game thrives on its setting and characters. Merbert’s Tower is packed with fun lore, cheeky jokes, and kinky surprises. Each Guardian has their own short arc and personality, adding variety to your sexual encounters. You’re not just solving puzzles—you’re earning your way into the Hall of Perversion. The writing doesn't take itself too seriously, but still manages to make every discovery feel rewarding. Whether it’s petting a furry girl or finding a vibrating slime crystal, each moment is about discovery and desire.[/td] [/tr] [/table]  [table] [tr] [th]🏆[b]Verdict:[/b][/th] [/tr] [tr] [td]Merbert’s Tower is an imaginative, unapologetically horny experience built around puzzles and monster girl romance. There’s no combat, no leveling, and no stress—just you, your horny brain, and ten sexy Guardians waiting to be pleased. Despite the use of AI-generated art, the developer’s manual editing makes the visuals consistent and surprisingly charming. Voice FX by Pincree add spice, and the CG count is massive. If you're looking for a no-pressure, collectathon-style H-game filled with lewd variety and monster girl goodness, Merbert’s Tower will hit the spot. Just don’t expect a deep story or RPG mechanics—this is a celebration of fetishes and fun, through and through.[/td] [/tr] [/table]  [table] [tr] [th]✅[b]Good:[/b][/th] [/tr] [tr] [td]👍 Huge CG collection with lots of variation. 👍 Fun, non-combat gameplay loop. 👍 Diverse fetishes represented across 10 Guardians. 👍 Fully uncensored and easy to navigate interface.[/td] [/tr] [/table]  [table] [tr] [th]🛠️[b]Could Be Better:[/b][/th] [/tr] [tr] [td]👎 No overarching plot outside the tower challenge. 👎 No animation in scenes. 👎 Some object hunts can feel random. 👎 Limited voice content—only FX, not full voice acting.[/td] [/tr] [/table]",True,33,0,1743282788
3408300,189052646,76561199101677102,"If you’re a fan of games that test your patience, precision, and perseverance, Running Up is a must-play. It offers a simple yet addictive concept—climb your way up using precise jumps and movement, but one wrong step can send you tumbling down.  Pros:  ✅ Satisfying Gameplay: The controls feel tight and responsive, making every jump feel rewarding when executed correctly. ✅ Challenging But Fair: Like Jump King and Getting Over It, this game demands skill and patience, but the learning curve feels just right. ✅ Minimalistic Yet Beautiful Design: The clean visuals and atmospheric soundtrack make the experience even more immersive. ✅ Highly Replayable: Even after failing, you’ll want to keep trying just to beat your previous progress.  Cons:  ❌ Frustrating for Some Players: If you don’t like trial-and-error gameplay, this might not be for you. ❌ Lack of Checkpoints: Falling all the way down can be disheartening, but that’s part of the challenge.  Final Verdict:  Running Up is a fantastic choice for players who love skill-based platformers that push their limits. If you’re up for the challenge, this game will keep you hooked for hours. Highly recommended!",True,1,0,1740828958
3408300,187980662,76561199161127857,"To be honest, Its A very good and delivers an adrenaline-fueled parkour adventure that makes movement feel effortless. With smooth controls",True,1,0,1739643120
3408320,186423918,76561198831479700,"Frostbite is a single player, survival horror, indie game where you survive multiple nights on a snowy mountain avoiding hypothermia and the yeti; each night progressively becoming more difficult to survive. The graphics and sound effects really fit the vibe the game is going for. I had to adjust the brightness a bit and the graphics were still very smooth. It's definitely a game I can cozy up with on the couch and play any given time.  ",True,2,0,1737860513
3408320,186069903,76561198028980966,You put a Yeti in a game and I'm gonna try it. you must survive a night (5 minutes) it gets progressively harder each night. it is a fun little game though. I made it to the 4th night. I will try again https://youtu.be/jBjGR9g7HKg,True,0,0,1737444412
3408360,192386272,76561199024155521,game stalled while in room 7,False,0,0,1744229667
3408360,185354963,76561198269125221,"This is a relaxing puzzle game you can dip in and out of.  It autosaves on exit.  The game is fairly simple, get aspects of a machine functional and it eventually gives you a piece of the stone of silence.  There is no exploring, each machine is basically in a cupboard, as you solve a machine the next door opens and allows you to solve the next one.  Exploring the machines and working out the first sequence of button pushing or dial twirling can be tricky, but once the first part is solved the rest tends to fall into place. The hint system doesn't give hints, it tells you what to do next, which is disappointing, a nudge would have been better. The arithmetic puzzles look tricky at first glance, but are fairly straightforward if you don't over think them (guilty as charged your Honour.  I could have kicked myself when the penny dropped).  It's a fun casual game that I recommend to anyone who likes puzzles.",True,2,0,1736607092
3408420,188930663,76561197970483018,"Find out where your happy ending lands - [url=https://store.steampowered.com/curator/45229222-Inside_Outside/]Inside_Outside Curator Site[/url]  [h1]Too Long Didn't Read Version[/h1]  [Table] [tr] [td]Recommend[/td] [td]❌ No, too pricy for the quality[/td] [/tr] [tr] [td]Install Size[/td] [td]933.71 MB [/td] [/tr] [tr] [td]Censorship?[/td] [td]No [/td] [/tr] [tr] [td]Hours of Gameplay[/td] [td]As long as you want to play [/td] [/tr] [tr] [td]Difficulty[/td] [td]Normal [/td] [/tr] [tr] [td]Graphics[/td] [td]Beautiful [/td] [/tr] [tr] [td]Animation[/td] [td]Stills only [/td] [/tr] [tr] [td]Audio[/td] [td]Music, Sound Effects [/td] [/tr] [tr] [td]Art Style[/td] [td]AI Generated Cartoon [/td] [/tr] [tr] [td]Artificial Intelligence (AI)[/td] [td]Simply the images are created by artificial intelligence [/td] [/tr] [tr] [td]Bugs[/td] [td]None encountered [/td] [/tr] [tr] [td]Replayability[/td] [td]Once is Enough [/td]  [/tr] [tr] [td]Multiple Monitors[/td] [td]Stays up, game pauses and audio mutes, when not in game. Cursor not locked to window. [/td] [/tr] [tr] [td]Steam Achievements[/td] [td]None at this time [/td] [/tr] [tr] [td]Steam Cards[/td] [td]None at this time [/td] [/tr] [tr] [td]Overall Rating[/td] [td]Mediocre - (5/10) [/td] [/tr] [/table]  [url=https://store.steampowered.com/curator/40330370-Kilroy%2527s/]Follow me on my curator page[/url] Or  Find out where your happy ending lands - [url=https://store.steampowered.com/curator/45229222-Inside_Outside/]Inside_Outside Curator Site[/url]  [h1]Synopsis[/h1] Girl Card Battle is a Unity based card battle game.  [h1]Gameplay[/h1] The main menu could use a bit of polish. You can play in either Streamer Mode or Adult Mode. The Instructions option turns on game hints when you play, which are as clear as mud.  There are 100 different women to unlock, you have to unlock them in order. When you select a woman you get a plane animation taking you to some place in the world. This really only affects the background of the current challenge.  You get a, from what I could determine, random amount of mana, from two to ten. Drawing a card costs one mana. Playing a card also costs one mana. You damage your opponent when you attack a space that is not occupied by a card.  My basic strategy was to keep all of the card slots full, and using any extra mana to put cards in my hand. There didn't seem to be a limit to the number of cards you could have in your hand.  Cards are very basic. In general, the attack is half of the cards hit points, and they all cost one mana. There are no special cards. Card values seem to be random, within a set. My first battle I had 1,000 hit points and attacks were higher values. The next two battles I had 100 hit points and the maximum attack was 10.  [h1]The Gallery[/h1] The Gallery is accessed from the title page. All of the women are unlocked in the Gallery when you start. The Gallery is like a very, very, very, long corridor that you walk down. The icon of the woman is on your right and the card image is on your left. You can only pan your vision left and right.  [h1]Final Verdict[/h1] An okay card battler. There are 100 different AI generated woman to unlock. Way too pricy for the quality.  [h1]System Specs[/h1] CPU: AMD Ryzen™ 9 7950X3D Motherboard: Gigabyte X670E AORUS EXTREME (rev. 1x) RAM: G.SKILL Trident Z5 Neo Series (AMD Expo) DDR5 RAM 64GB (2x32GB) Video: ASUS TUF Gaming GeForce RTX 4080  [url=https://store.steampowered.com/curator/40330370-Kilroy%2527s/]Follow me on my curator page[/url] Or  Find out where your happy ending lands - [url=https://store.steampowered.com/curator/45229222-Inside_Outside/]Inside_Outside Curator Site[/url]",False,4,0,1740736435
3408420,188884550,76561199241857414,"Misspelled words in the menus, on the cards, confusing and strange game play that made no sense. Button for auto completion in plain sight that doesn't mention it...    10 minutes of my life I want refunded for sure...",False,1,1,1740683405
3408420,188111637,76561198014475390,very adictive good game,True,1,0,1739786951
3408470,192502057,76561198026218489,"A short, creepy indie horror with a couple of endings; you spend several days at a shrine as spookier things begin to occur. The storyline isn't given to you on a plate, so does require you to piece it together from snippets of evidence you are given. The grainy visuals work well and the sound design is great. Gameplay is quite simple, but that's all it needs to be for a game like this. Overall, if you like short horror games, then 7 Days Shrine is worth a try!    https://www.youtube.com/watch?v=_oriLfBurKU",True,0,0,1744380603
3408470,188718729,76561197994580641,"An interesting game about some religious stuff. It doesn't scare the player with jumpscares, only with the atmosphere and ambience (well some scenes can actually scare someone). Be ready for a lot of reading, because it's the only way to understand at least something. By the way, the plot may seem weird, and, yeah, that's true. However, I liked it, because I'm a huge fan of such things, despite the fact that I'm not so in religion.",True,0,0,1740481744
3408470,188687211,76561198170254461,Another banger short JP horror quickie. Fave part is clapping.,True,0,0,1740435997
3408470,188678478,76561198311487712,"Really good game, with deep hidden lore!  If you like looking for a hidden story written down on a notes hidden in the mountains, while beeing in a creepy, foggy Japaneese mountains, with a ghost trying to get you to solve his sotry, this game is for you!",True,0,0,1740427030
3408470,188641869,76561198039475565,hmm hamburger. why can't I take the ghost's hamburger...,True,0,0,1740384996
3408470,188526240,76561199151725040,"It's fine for the price, but only just.  The description is really overselling what it is. A very short ""horror"" (used as loosely as possible) game with decent atmosphere, but no real scares or creepiness to it at all.   Take it for what it is though and you'll have half an hour of fun with it, I did.",True,2,0,1740256915
3408470,188282108,76561198869274720,"Loved this game. The ambience is amazing, and the jump scares are really good.",True,2,0,1739985540
3407600,187114495,76561198117023126,"Does not work aswell with PSVR2, keep spawning on ceiling stuck cannot move",False,0,1,1738633023
3407600,185360100,76561198881694350,"It doesn't works with Valve Index, When the game starts I got stucked under the floor, pls fix!",False,4,1,1736611238
3407640,188887810,76561198004416903,"Intriguing indie game. I wonder what happened next in the story :) Interesting mechanics, nice graphics, nice music, and the moon :) If the game isn't going to be super expensive , it's worth buying",True,1,0,1740686877
3407640,188874110,76561198010061968,"Just wanted to say when you start up the game, there is a text size selector. So either the devs are listening to feedback or the people that reviewed don't read anything on popup settings (the only other one is the fairly normal darkness slider) at the start.  That said, this is way too individual colonist management for me.",True,0,0,1740672651
3407640,188761644,76561197963035078,"UI is unpleasant, lacks sufficient backstory. Tutorial mode is very annoying. Feels like a Frostpunk knockoff, despite the tech looking really cool. The gameplay needs to be fun and not constantly hard work for people to want to buy this.",False,1,0,1740528038
3407640,188737858,76561198011511022,"On one hand, I couldn't find a way to direct the mining bots to mine what resources I wanted them to. On the other - when somebody got injured, I had to put them manually into the infirmerary, then click some buttons to diagnose and even more to treat... Too much fiddling where I do not care about it (I didn't even know there are people on my mobile spider robot base until the scripted injury event happened), too little control where I want it. For now, I'll pass.",False,0,1,1740501592
3407640,188703147,76561198042939865,"I love it so far, awfully short, and a little stuttering with explosions and stuff. but other than that it was good, and I will be purchasing it at release",True,0,0,1740457436
3407640,188686892,76561198019163221,Very interesting idea and better than last demo. Text is a bit too small.,True,0,0,1740435616
3407640,186726673,76561198357359987,"The game has been updated in Chinese, which is really surprising. Most of the icon issues in the game have also been improved. I hope to continue to work hard to update and look forward to the future",True,0,0,1738218498
3407640,186607913,76561197998561356,"Interesting colony builder where the main base is a giant walking robotic spider.  I love the whole mobile base concept and it is worked out quite nicely.  A small swarm of support robots follows the spider around scanning and harvesting resources, and it does look like there'll be some combat too, though I doubt that'll be the main focus.  Some things in the initial early access demo need a bit of polish- text size and speed come to mind. One nifty new feature: if you don't like to read the story dialogue, you can summarise the whole thing to a few lines of text.  Don't think I've seen that before!   I'll be following this project with great anticipation.",True,0,0,1738076175
3407640,186547779,76561198797308155,"Nice idea. if its updated inline with the feedback,it could be a winner in my books. mechanics need work. story expansion and depth would be handy.  ill keep an eye on this one.",True,0,0,1737999892
3407640,186474195,76561198056242123,"I wanted to like this Demo. Really liked  one video review.  But this game doesn't click for me.  Colony mangement and people mangaement implemented not very convenient. building mechanics is also not convenient.   I've spent almost no time on first map, and it was completely black. Dialogues in game pass too quick to read.   Basically this game requite UX overhaul for colonists management and building. And pacing to be adjusted.   I wish developers fix this by release.",False,8,0,1737913523
3407640,186180585,76561198089294615,"The text is too small, to the point where it strains my eyes, and I'm not as young as I was to risk my eyes anymore.  Music is quite rough.  The icons for the resources are very small and not very legible. In general, legibility is a big issue for me with the game at this point. Also, the units are quite microscopic, even at the largest zoom level.  With that out of the way, I think there's a good game in here!  The graphics look quite nice, the story so far seems serviceable, I really like the big spider mech that's your moving base of operations (it's why I wishlisted the game in the first place).  I think it could be really cool.  But in order to play it, I need to be able to read and click on things more easily, so for now it's a no, and I really hope it improves on those aspects! Not trying to put the devs done, it looks like good work has been done, but these things are a showstopper for me, unfortunately.",False,11,1,1737580825
3407640,186163791,76561199224086919,Remember when you were a kid in 6th grade ? ..and you have a vocabulary test first thing tomorrow morning ? ..and you spend hours studying words and definitions ? THIS game is just like that,False,6,1,1737563459
3407690,193027770,76561198020466550,"Found this after seeing the Kickstarter, huge Dino Crisis fan so this looked promising! First of the game looks great and the game-play seems promising, love what I'm seeing so far. There's not really much to suggest as this is a demo but I did notice some typos and odd choices of words in some of the notes, and the Voice acting did sound a little flat. Though one suggestion I do have is that when the scenery covers the character to maybe have a system in place to keep the character visual, for example when you head up the staircase you get almost completely covered by the windows of the lobby. Other than the controller behaving weird when shooting and no pop up tutorial how to shoot, still a great little look that I hope gets expanded upon before the full game comes out.",True,0,0,1744990244
3407690,190223798,76561198318823118,"A promising game after playing the demo! Gameplay is straightforward, atmosphere is phenomenal, and the level design was great at teaching me how to play the game and where to go. I felt like I had gotten the hang of the controls by the end of the demo, so great job! Some critiques: The writing is a little weak, feeling like forced exposition and tutorials instead of actual characters sharing information. I feel like giving each character more personality through HOW they say things (not necessarily what they say) could increase immersion. Also the dial puzzle's controls were really confusing until I noticed the actual dial in the top-right corner. Hopefully bringing more attention to that instead of the UI numbers will reduce confusion. Last small thing, while walking on the ground floor, the camera can clip into the upper-floor catwalk and cause it to disappear in segments (catwalk, then its pillar). I experienced this bug in front of the blocked elevator. Thanks for sharing this demo. I enjoyed playing it, and I look forward to what comes next!",True,2,0,1742011756
